ENTRY,BLOC,IBLK,Name1,Location,Locn,Year,Experiment.Name,Type,Trial,Check,Plot,Pass,Range,Column,HD,TW,PH,BUAC,FD,Can_Cover,X900nm,X975nm,Blue,Green,Red,RE1,RE2,NIR,NDVI,NDRE1,NDRE2,NWI1,NWI2,MTVI
26,1,3,SWW13292-B-B-B-5,Walla_Walla,WAL,2020,2020 SWW Prel WAW,SWW,Prelim,0,8,0,1,8,146,61,36,122,148,100,138.8387217,114.7695096,27.26836244,41.64615233,35.84272985,66.76035936,87.92698642,109.5249592,0.506031356,0.242200181,0.109383439,-0.094549017,-0.094907062,0.114425826
26,1,3,SWW13292-B-B-B-5,Pullman,PUL,2020,2020 SWW Prel PUL,SWW,Prelim,0,8,0,1,8,156,61.9,39,169,163,99.16062572,159.6468809,132.9450825,29.3497709,44.98311904,39.15376495,82.27768166,109.5154311,135.7143245,0.546321889,0.243383496,0.106834072,-0.08992198,-0.091259507,0.133767686
29,1,9,SWW13292-B-B-B-5,Pullman,PUL,2021,2021 AWY2 PUL,SWW,AWY2,0,27,0,4,6,157,NA,31,63,155,91.61175874,110.6334972,97.60951902,27.67287689,39.79722797,36.34926219,61.99204488,80.19681415,96.44900557,0.450885132,0.216782219,0.092004393,-0.061462439,-0.062542209,0.104238011
29,1,9,SWW13292-B-B-B-5,Davenport,DVP,2021,2021 AWY2 DVP,SWW,AWY2,0,27,0,4,6,163,NA,27,47,168,72.15007215,69.6325293,65.45324809,21.76179321,32.17368925,30.2095307,37.53370253,43.91602988,51.98480029,0.262946807,0.160619825,0.084136606,-0.030042724,-0.030937981,0.035904922
29,1,9,SWW13292-B-B-B-5,Walla_Walla,WAL,2021,2021 AWY2 WAW,SWW,AWY2,0,27,0,4,6,145,NA,35,100,148,98.97828863,132.8254896,101.9422639,31.02651064,44.73057209,39.74849062,56.27350493,72.85735487,86.94210711,0.372311286,0.213992641,0.088140173,-0.131310757,-0.131547988,0.065454547
92,1,3,SWW13292-B-B-B-5,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,102,NA,6,7,163,61.5,31,137,NA,96.46815705,0.404755442,0.404724357,0.338307277,0.461707228,0.361119407,0.463472043,0.35253364,0.715911523,0.329416831,0.21404358,0.340099703,-3.84E-05,-3.84E-05,0.00086915
29,2,10,SWW13292-B-B-B-5,Pullman,PUL,2021,2021 AWY2 PUL,SWW,AWY2,0,78,0,10,3,NA,NA,NA,66,155,98.81355932,108.4872403,100.0607094,29.48996111,42.73417629,39.83339148,63.94491113,81.3904679,96.34239112,0.414104435,0.201937882,0.084125824,-0.040004201,-0.040405724,0.108017484
29,2,10,SWW13292-B-B-B-5,Davenport,DVP,2021,2021 AWY2 DVP,SWW,AWY2,0,78,0,10,3,NA,NA,NA,46,168,85.95803551,84.72320735,80.84420377,26.6599641,39.39055253,37.21416239,46.08136832,53.57046447,63.3655955,0.258376545,0.157484104,0.083764846,-0.022659057,-0.023428545,0.043903111
29,2,10,SWW13292-B-B-B-5,Walla_Walla,WAL,2021,2021 AWY2 WAW,SWW,AWY2,0,78,0,10,3,NA,NA,NA,90,148,98.02919708,125.2564913,98.06637838,29.73056626,42.4202518,37.56750637,52.60094841,68.37982396,82.11331424,0.371288603,0.218712869,0.091256588,-0.121270127,-0.121752479,0.06013559
26,2,7,SWW13292-B-B-B-5,Walla_Walla,WAL,2020,2020 SWW Prel WAW,SWW,Prelim,0,91,0,8,6,NA,NA,NA,130,148,99.64061096,124.6274002,104.1617835,25.61725844,38.99375339,33.47276668,60.67099172,79.34170084,98.18351267,0.490588088,0.235847169,0.106135976,-0.089144102,-0.089451854,0.109691601
26,2,7,SWW13292-B-B-B-5,Pullman,PUL,2020,2020 SWW Prel PUL,SWW,Prelim,0,91,0,8,6,NA,NA,NA,164,163,91.89189189,144.3120816,121.800706,27.62430244,42.2825324,37.18245136,75.77210637,100.5617912,124.93214,0.535307859,0.243210412,0.108075409,-0.083148993,-0.084593363,0.120692511
29,3,5,SWW13292-B-B-B-5,Pullman,PUL,2021,2021 AWY2 PUL,SWW,AWY2,0,109,0,14,4,NA,NA,NA,73,155,97.8325657,114.8665789,102.3689192,28.92114403,41.83883578,38.33892428,66.33804802,85.19811636,101.8924393,0.453953153,0.211557965,0.089231244,-0.057294449,-0.057530467,0.117012608
29,3,5,SWW13292-B-B-B-5,Davenport,DVP,2021,2021 AWY2 DVP,SWW,AWY2,0,109,0,14,4,NA,NA,NA,53,168,69.90169421,66.806497,63.22758953,21.36230306,31.46837419,29.70452352,36.21213215,42.19690881,50.05910874,0.253760512,0.160120977,0.08522154,-0.026702921,-0.027522841,0.031851368
29,3,5,SWW13292-B-B-B-5,Walla_Walla,WAL,2021,2021 AWY2 WAW,SWW,AWY2,0,109,0,14,4,NA,NA,NA,98,148,99.67061924,132.5990012,105.1629306,30.62811798,43.76237433,38.94153134,55.7495986,72.40742979,86.64924842,0.378630266,0.216740213,0.089539269,-0.114925394,-0.115393034,0.067920958
26,3,22,SWW13292-B-B-B-5,Walla_Walla,WAL,2020,2020 SWW Prel WAW,SWW,Prelim,0,208,0,18,9,NA,NA,NA,113,148,99.74590627,128.9692618,110.5341861,26.78070344,41.11625732,35.67562041,63.41181828,82.48879295,101.8437768,0.479819932,0.232020925,0.105000347,-0.07652644,-0.076972068,0.108660287
26,3,22,SWW13292-B-B-B-5,Pullman,PUL,2020,2020 SWW Prel PUL,SWW,Prelim,0,208,0,18,9,NA,NA,NA,171,163,94.73684211,144.4282739,122.4373028,28.30353647,43.2069806,37.958434,75.95098916,100.5358867,124.4143832,0.524100816,0.239169822,0.106150113,-0.079624303,-0.082404675,0.121231122
93,1,3,SWW13293-B-B-B-1,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,103,NA,7,7,154,NA,31,134,NA,88.11643012,0.308236503,0.309817912,0.283345443,0.396530194,0.316541718,0.361941613,0.272639366,0.588979584,0.300863011,0.238755821,0.36714631,0.002558689,0.002558689,-0.018428629
94,1,3,SWW13293-B-B-B-2,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,104,NA,8,7,163,NA,30,124,NA,93.90343699,0.323091555,0.335276143,0.319899386,0.417533268,0.333602052,0.377844842,0.287823073,0.682890159,0.343621037,0.287579195,0.406986402,0.018507269,0.018507269,-0.020129325
95,1,3,SWW13293-B-B-B-3,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,105,NA,9,7,164,NA,31,122,NA,94.54899416,0.338959567,0.367413323,0.325576528,0.435241003,0.34590024,0.419877138,0.314577068,0.690200257,0.332303689,0.243517362,0.373837247,0.040281495,0.040281495,-0.007715015
96,1,3,SWW13293-B-B-B-4,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,106,NA,10,7,162,NA,29,112,NA,76.14948562,0.228818229,0.260782044,0.264004194,0.347053502,0.281493659,0.292974863,0.217286037,0.558910032,0.330098946,0.312172654,0.440125902,0.065285533,0.065285533,-0.029839469
97,1,3,SWW13293-B-B-B-5,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,107,NA,11,7,156,NA,32,134,NA,98.12985921,0.326546001,0.372473561,0.294874629,0.401001945,0.31864971,0.411319672,0.312125259,0.62106691,0.321817443,0.203167342,0.331058984,0.065702825,0.065702825,0.00542047
98,1,3,SWW13293-B-B-B-6,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,108,NA,12,7,154,NA,29,127,NA,90.88738559,0.271718104,0.315797772,0.269706902,0.371358829,0.301286641,0.354367979,0.265278304,0.560643733,0.300902602,0.225435097,0.357619019,0.075027195,0.075027195,-0.009241152
99,1,3,SWW13293-B-B-B-7,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,109,NA,13,7,160,NA,32,120,NA,99.78718876,0.350337704,0.377091736,0.313966495,0.413909176,0.331103148,0.430941334,0.327547354,0.667444358,0.336830454,0.215318741,0.341607875,0.036778869,0.036778869,0.008709718
27,1,4,SWW13294-B-B-B-1,Walla_Walla,WAL,2020,2020 SWW Prel WAW,SWW,Prelim,0,12,0,1,12,138,NA,39,111,148,99.37225361,121.7270412,101.7781908,27.75155856,42.54785566,37.03741238,61.10281298,79.09442307,97.1379023,0.446546073,0.227459,0.102384618,-0.088741108,-0.089254512,0.094207487
27,1,4,SWW13294-B-B-B-1,Pullman,PUL,2020,2020 SWW Prel PUL,SWW,Prelim,0,12,0,1,12,149,NA,43,174,163,99.52205882,171.2937958,143.6877066,33.34725894,51.9403098,46.02986014,93.95394647,122.2619965,149.2591177,0.526053528,0.226601906,0.099429178,-0.086808469,-0.087643525,0.139086897
100,1,3,SWW13294-B-B-B-1,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,110,NA,14,7,156,62.7,33,137,NA,97.80558229,0.379320408,0.39959321,0.320368705,0.43795096,0.345229882,0.477693347,0.356516157,0.675493656,0.323558497,0.171524921,0.309083785,0.026027022,0.026027022,0.020093469
27,2,22,SWW13294-B-B-B-1,Walla_Walla,WAL,2020,2020 SWW Prel WAW,SWW,Prelim,0,137,0,12,8,NA,NA,NA,124,148,99.73523961,120.3913966,102.4476175,27.24393642,41.41262139,35.99299927,60.55045939,78.37608526,95.98502202,0.452715897,0.226128733,0.100991196,-0.079810712,-0.080523508,0.098263452
27,2,22,SWW13294-B-B-B-1,Pullman,PUL,2020,2020 SWW Prel PUL,SWW,Prelim,0,137,0,12,8,NA,NA,NA,167,163,97.37210932,153.6742209,131.7370556,31.84848647,49.72763545,44.12271536,85.84682064,110.9940392,134.6058849,0.498391854,0.219466775,0.096139467,-0.074365286,-0.076861593,0.126736098
27,3,11,SWW13294-B-B-B-1,Walla_Walla,WAL,2020,2020 SWW Prel WAW,SWW,Prelim,0,175,0,15,7,NA,NA,NA,115,148,98.6628734,119.2061837,102.0672685,26.80620944,40.80999484,35.36644244,60.01110934,77.40567162,94.92171703,0.455057366,0.225012798,0.101644002,-0.076901923,-0.077455813,0.098652483
27,3,11,SWW13294-B-B-B-1,Pullman,PUL,2020,2020 SWW Prel PUL,SWW,Prelim,0,175,0,15,7,NA,NA,NA,173,163,95.22752497,149.4475634,128.3783854,31.25301482,48.50730171,43.18324106,82.88367975,107.5904424,130.900666,0.494441067,0.222507032,0.09774043,-0.073257721,-0.07583589,0.120443656
101,1,3,SWW13294-B-B-B-2,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,112,NA,16,7,157,NA,35,131,NA,99.15543937,0.403734323,0.417969907,0.317153805,0.432602591,0.33856186,0.484271297,0.362132389,0.671130622,0.329376288,0.161726687,0.2990509,0.017324462,0.017324462,0.026269067
102,1,3,SWW13294-B-B-B-3,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,113,NA,16,8,156,NA,34,120,NA,99.87534281,0.386310422,0.394894973,0.313828268,0.428659897,0.337738281,0.462519523,0.34565871,0.662037707,0.324372089,0.177419324,0.31396261,0.010988853,0.010988853,0.017290487
103,1,3,SWW13294-B-B-B-4,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,114,NA,15,8,155,NA,31,124,NA,97.0465065,0.351091668,0.367231525,0.308200643,0.416341036,0.330083576,0.428547729,0.320056691,0.651371062,0.327358467,0.206333416,0.341059199,0.022468796,0.022468796,0.006289236
104,1,3,SWW13294-B-B-B-5,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,115,NA,14,8,157,NA,32,123,NA,98.58757062,0.372512726,0.386321937,0.30355106,0.41155098,0.323819342,0.449785677,0.341255987,0.642512862,0.32979706,0.176441859,0.306227296,0.018197918,0.018197918,0.019846396
105,1,3,SWW13294-B-B-B-6,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,116,NA,13,8,158,NA,33,126,NA,98.57961054,0.397082378,0.423302568,0.322732262,0.436059151,0.343296372,0.502374856,0.377823427,0.683855473,0.331556724,0.152989358,0.288252923,0.031960838,0.031960838,0.033441225
106,1,3,SWW13294-B-B-B-7,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,117,NA,12,8,153,NA,33,122,NA,99.7979798,0.345639711,0.38772793,0.307209665,0.423003965,0.336760538,0.445619394,0.335847345,0.643441986,0.312875595,0.181645034,0.314099859,0.057390341,0.057390341,0.011646396
107,1,3,SWW13295-B-B-B-1,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,118,NA,11,8,159,NA,36,116,NA,99.09342735,0.407880848,0.468916504,0.360953655,0.482775131,0.381291424,0.543903268,0.405658792,0.766851893,0.335812144,0.170091739,0.30805101,0.069612044,0.069612044,0.029121901
108,1,3,SWW13295-B-B-B-2,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,119,NA,10,8,164,NA,33,127,NA,98.22421908,0.403115386,0.447984321,0.328094083,0.442452607,0.345655195,0.495959548,0.376931457,0.697738799,0.337440704,0.169037053,0.298517001,0.052718776,0.052718776,0.026781933
109,1,3,SWW13295-B-B-B-3,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,120,NA,9,8,157,NA,34,125,NA,99.95402299,0.431853361,0.452994633,0.33405411,0.453518392,0.355685486,0.510791095,0.391096306,0.707585199,0.330959668,0.161521613,0.288062456,0.023892547,0.023892547,0.02839075
110,1,3,SWW13295-B-B-B-4,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,121,NA,8,8,156,NA,33,118,NA,95.75289575,0.337083633,0.344935032,0.29935507,0.407453822,0.322688116,0.391408192,0.298830556,0.63110932,0.323361326,0.234422516,0.357312094,0.011512,0.011512,-0.008374314
13,1,5,SWW13296-1-B-B-1,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,15,0,1,15,152,NA,41,148,163,95.43496985,152.408257,123.4490771,32.19898979,48.40684364,43.18308613,82.07279895,107.7402914,132.3509644,0.505011054,0.23366676,0.102505495,-0.103717839,-0.104978829,0.119981601
14,1,6,SWW13296-1-B-B-2,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,16,0,1,16,150,NA,37,148,163,90.82712662,135.9012359,111.8233379,29.07961006,43.56830597,38.83355536,71.78576517,95.00107856,116.9617444,0.498964797,0.238325314,0.103606215,-0.096263806,-0.097196244,0.108464606
15,1,6,SWW13296-1-B-B-3,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,17,0,1,17,150,NA,38,148,163,93.07535642,142.7026094,118.6954632,31.68884251,47.04691977,41.93658335,77.65098759,101.7685028,124.1178766,0.49063366,0.229150237,0.098940777,-0.090416686,-0.091841328,0.112863933
16,1,6,SWW13296-1-B-B-4,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,18,0,1,18,151,NA,37,157,163,92.10627647,140.712547,116.5050528,28.76509415,44.05497648,39.12137022,75.54998662,99.57747239,122.2505726,0.511592235,0.235263147,0.102210251,-0.092939829,-0.0941129,0.116994868
111,1,3,SWW13298-B-B-B-1,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,123,NA,6,8,158,NA,34,119,NA,95.80965909,0.383938805,0.382390225,0.333371405,0.459731816,0.361146677,0.443947576,0.334929952,0.70147328,0.320271232,0.22483064,0.353668646,-0.002020777,-0.002020777,-0.007823874
112,1,3,SWW13298-B-B-B-2,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,124,NA,5,8,161,NA,35,116,NA,97.69248882,0.426148067,0.432789314,0.400749746,0.541398548,0.427146733,0.512384213,0.381552521,0.848521371,0.330316825,0.246995208,0.379626666,0.007731934,0.007731934,-0.013040006
113,1,3,SWW13298-B-B-B-3,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,125,NA,4,8,161,NA,35,123,NA,97.88765088,0.438396719,0.443519993,0.39525445,0.531003846,0.418032696,0.51247348,0.385868309,0.839341596,0.335070394,0.241799431,0.370118855,0.005809249,0.005809249,-0.008395129
17,1,7,SWW13299-1-B-B-1,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,19,0,1,19,155,NA,40,166,163,93.16745656,141.3028312,114.0473412,27.8845115,42.29941719,37.27106737,74.09706371,98.80820123,122.3444334,0.527351635,0.243890638,0.106425285,-0.104888793,-0.1067377,0.118646889
18,1,7,SWW13299-1-B-B-2,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,20,0,1,20,150,NA,39,149,163,94.27043545,143.9020872,119.6465511,29.2039218,45.30644418,40.16353552,77.93455423,102.2590477,125.5059941,0.511070398,0.232941764,0.102065472,-0.090772221,-0.092034382,0.12065945
19,1,7,SWW13299-1-B-B-3,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,21,0,1,21,151,NA,43,148,163,99.9263894,155.0066278,130.4655475,32.65566464,50.2255935,44.40496859,85.92203868,111.7833717,135.9520317,0.502774417,0.224390238,0.097558361,-0.084812342,-0.085966628,0.128893534
20,1,8,SWW13299-1-B-B-4,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,22,0,1,22,151,NA,42,148,163,91.45136778,141.1750528,118.903315,29.23973734,44.5577753,39.76638353,76.74308498,100.9596371,123.9589035,0.5092333,0.233979121,0.102255983,-0.084030632,-0.085634718,0.116460709
21,1,8,SWW13299-1-B-B-5,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,24,0,1,24,149,NA,43,143,163,97.44160178,148.9283406,126.7098465,30.75239786,46.64590243,41.48420895,80.67989453,106.0191659,130.2693315,0.508280448,0.232440826,0.10262948,-0.07819742,-0.08060746,0.123407476
22,1,9,SWW13299-1-B-B-6,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,25,0,1,25,150,NA,42,155,163,96.812749,149.6005919,126.9060895,30.74824818,46.54117654,41.4144082,81.02266657,106.6086103,131.0601313,0.511538699,0.233371071,0.102880677,-0.07933246,-0.082075783,0.123699526
23,1,9,SWW13299-1-B-B-7,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,26,0,2,25,152,NA,43,141,163,97.03309243,149.5412551,127.8420872,31.66921964,48.86213677,43.1914724,84.34319565,109.6229857,133.3120857,0.505333338,0.223533936,0.097512063,-0.076731801,-0.078228086,0.126640769
24,1,8,SWW13300-1-B-B-1,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,27,0,2,24,152,NA,43,168,163,99.11025145,148.5062844,124.4522414,30.51594459,46.78553466,41.21796261,80.76525494,106.6461631,131.446779,0.513482993,0.235624894,0.104163591,-0.085400431,-0.088123435,0.12427507
25,1,8,SWW13300-1-B-B-2,Pullman,PUL,2020,2020 Pullman Soft F5 SP,SWW,SP,0,28,0,2,23,153,NA,45,146,163,98.94775036,139.5721904,117.2000149,30.2542764,47.15243865,42.17079463,77.06947637,100.853272,123.2078761,0.48431389,0.228540231,0.099770104,-0.085484634,-0.087128494,0.117484271
114,1,3,SWW13301-B-B-B-1,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,126,NA,3,8,159,NA,34,122,NA,95.347355,0.386260965,0.383228742,0.346070266,0.464388608,0.367782595,0.432091245,0.331642831,0.73356317,0.332121471,0.258628905,0.377317006,-0.003940563,-0.003940563,-0.015726606
123,1,3,SWW13301-B-B-B-10,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,136,NA,8,9,157,NA,32,131,NA,94.40245148,0.337963831,0.343455845,0.305756994,0.410281751,0.326279901,0.390085599,0.298449938,0.647101134,0.329594703,0.247800639,0.368728043,0.008059665,0.008059665,-0.010447648
124,1,3,SWW13301-B-B-B-11,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,137,NA,9,9,154,NA,31,130,NA,95.69455727,0.37004859,0.382280049,0.288229442,0.395258504,0.311102023,0.426950646,0.329239191,0.607347275,0.32254938,0.174414572,0.29693797,0.016258133,0.016258133,0.016821356
115,1,3,SWW13301-B-B-B-2,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,127,NA,2,8,156,NA,32,127,NA,94.92258652,0.334837517,0.326270725,0.279575093,0.391995554,0.309282425,0.359304734,0.279857533,0.583439898,0.307102742,0.237747484,0.351654429,-0.012958229,-0.012958229,-0.017535745
116,1,3,SWW13301-B-B-B-3,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,128,NA,1,8,156,NA,32,121,NA,94.29165704,0.329719839,0.307272949,0.28847578,0.401959382,0.317872415,0.341903525,0.265433,0.602961952,0.30959915,0.276291635,0.388681384,-0.035238845,-0.035238845,-0.03179679
117,1,3,SWW13301-B-B-B-4,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,129,NA,1,9,159,NA,31,118,NA,93.09692671,0.334134351,0.31304464,0.300828404,0.410281263,0.324074296,0.344158044,0.266491123,0.634367749,0.323747747,0.296578493,0.408362106,-0.032587138,-0.032587138,-0.034434831
118,1,3,SWW13301-B-B-B-5,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,130,NA,2,9,158,NA,33,117,NA,91.40290847,0.349517484,0.34205438,0.312612022,0.425931199,0.33563981,0.386331476,0.297232918,0.6600673,0.325826226,0.261597997,0.379018384,-0.010791509,-0.010791509,-0.020262725
119,1,3,SWW13301-B-B-B-6,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,131,NA,3,9,155,NA,34,124,NA,95.99088838,0.376974165,0.369294369,0.309040484,0.422282973,0.332444968,0.407458804,0.316992554,0.652043748,0.324634274,0.230848848,0.345757113,-0.010290928,-0.010290928,-0.007625276
120,1,3,SWW13301-B-B-B-7,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,132,NA,4,9,155,NA,32,112,NA,93.49017816,0.3453403,0.34646925,0.292345093,0.40734421,0.321906614,0.381379595,0.29278858,0.61122243,0.310049095,0.231555879,0.352245544,0.00163188,0.00163188,-0.013667921
121,1,3,SWW13301-B-B-B-8,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,134,NA,6,9,158,NA,38,129,NA,95.9476054,0.386202444,0.381194843,0.324269747,0.441489869,0.345399748,0.433234824,0.33101616,0.686760521,0.330724581,0.22636317,0.349530862,-0.006525435,-0.006525435,-0.004152736
122,1,3,SWW13301-B-B-BNA,Pullman,PUL,2019,2019 Pullman Soft F5 SP,SWW,SP,0,135,NA,7,9,155,NA,32,123,NA,94.13011231,0.330944944,0.333797983,0.29245956,0.403690959,0.319931577,0.3773172,0.286733241,0.613045966,0.314170894,0.23802255,0.362658664,0.004291943,0.004291943,-0.013889905
45,1,6,SWW13302-B-B-B-15,Ritzville,RIT,2021,2021 AWY1 RIT,SWW,AWY1,0,18,0,3,2,144,NA,30,29,152,50.94950367,54.17540845,48.45192261,18.88486066,27.96744836,27.34025194,30.8048167,36.74425082,41.36165267,0.203680909,0.146366592,0.059117194,-0.055493737,-0.055769606,0.017092658
45,1,6,SWW13302-B-B-B-15,Pullman,PUL,2021,2021 AWY1 PUL,SWW,AWY1,0,18,0,3,2,155,NA,28,50,155,69.51911221,70.17021338,66.64751774,22.4832838,33.34720881,31.92187577,39.82197429,48.82618898,56.02610553,0.273845598,0.1690607,0.068667229,-0.025525371,-0.025747362,0.039721159
45,1,6,SWW13302-B-B-B-15,Lind,LND,2021,2021 AWY1 LND,SWW,AWY1,0,18,0,3,2,141,NA,27,32,141,78.40790843,74.95711674,82.70871666,34.07541477,46.02035753,46.39388449,48.58121979,55.33481215,59.37116857,0.12212599,0.099585113,0.035188718,0.049513324,0.049164741,0.015855971
45,1,6,SWW13302-B-B-B-15,Harrington,HAR,2021,2021 AWY1 HRN,SWW,AWY1,0,18,0,3,2,NA,60.9,28,48,154,46.1044309,44.98958444,42.03042362,17.57246738,24.74963365,24.56635772,27.66436141,32.81167562,36.85582091,0.200896851,0.142506607,0.058049241,-0.032717333,-0.034005522,0.018013557
45,1,6,SWW13302-B-B-B-15,Kahlotus,KAH,2021,2021 AWY1 KAH,SWW,AWY1,0,18,0,3,2,143,NA,30,38,146,68.93546379,74.64141054,70.28810421,22.7374966,33.29873896,31.04441886,40.19027962,48.76024272,57.19922514,0.294392948,0.174048051,0.079643496,-0.028942407,-0.030037404,0.039223486
45,1,6,SWW13302-B-B-B-15,Davenport,DVP,2021,2021 AWY1 DVP,SWW,AWY1,0,18,0,3,2,164,NA,28,42,168,84.28344311,85.43205503,80.92988852,26.23797784,39.16585745,37.21808436,46.84993739,54.57865672,64.02123783,0.263135437,0.154457449,0.079617112,-0.026412237,-0.027062478,0.049318664
45,2,9,SWW13302-B-B-B-15,Ritzville,RIT,2021,2021 AWY1 RIT,SWW,AWY1,0,73,0,10,8,NA,NA,NA,46,152,74.35736677,83.54953253,71.62658528,25.49157059,37.37384493,35.80701788,44.65909387,53.81023652,61.57990046,0.263399946,0.159233839,0.067333865,-0.076170947,-0.076834937,0.042695958
45,2,9,SWW13302-B-B-B-15,Pullman,PUL,2021,2021 AWY1 PUL,SWW,AWY1,0,73,0,10,8,NA,NA,NA,59,155,91.6571754,91.18979603,87.23571692,27.92660039,41.24928174,38.97945146,54.70610234,67.99758817,78.52450009,0.335585396,0.178583535,0.071845222,-0.021627299,-0.022160951,0.077448593
45,2,9,SWW13302-B-B-B-15,Lind,LND,2021,2021 AWY1 LND,SWW,AWY1,0,73,0,10,8,NA,NA,NA,32,141,76.33879781,75.98627752,82.78592406,32.56495771,44.39403212,44.39563269,46.45021614,53.34632951,57.8670822,0.130757807,0.109540894,0.040649348,0.043305662,0.04282643,0.011909557
45,2,9,SWW13302-B-B-B-15,Harrington,HAR,2021,2021 AWY1 HRN,SWW,AWY1,0,73,0,10,8,NA,59.3,27,44,154,38.56555974,38.30829429,35.76565891,14.73538024,20.94949358,20.84534242,23.75820711,28.18803016,31.51532319,0.204835872,0.140547408,0.055730421,-0.033461619,-0.034325634,0.016995675
45,2,9,SWW13302-B-B-B-15,Kahlotus,KAH,2021,2021 AWY1 KAH,SWW,AWY1,0,73,0,10,8,NA,NA,NA,32,146,54.63800905,58.67789289,55.69509326,18.99913829,27.44310868,25.47880201,31.95212821,38.66935281,45.07880568,0.276608834,0.169906942,0.076532463,-0.024450099,-0.026079582,0.025870226
45,2,9,SWW13302-B-B-B-15,Davenport,DVP,2021,2021 AWY1 DVP,SWW,AWY1,0,73,0,10,8,NA,NA,NA,39,168,61.41205113,61.37578136,58.56686601,19.91443064,29.76956041,28.47136389,34.79993,39.84061028,46.5871327,0.241098312,0.145338654,0.078059685,-0.022879414,-0.023418821,0.031986137
45,3,15,SWW13302-B-B-B-15,Ritzville,RIT,2021,2021 AWY1 RIT,SWW,AWY1,0,140,0,18,5,NA,NA,NA,52,152,81.55408597,89.32577245,87.29522108,27.91667762,41.76809354,39.83211804,50.55485345,60.16409751,68.9223641,0.265143349,0.153521586,0.067848065,-0.010425895,-0.011496659,0.050041147
